pub_date,main_headline,article_url,classification
2017-01-01T05:10:00+0000,"Leslie Voorhees, Calley Means",https://www.nytimes.com/2017/01/01/fashion/weddings/leslie-voorhees-calley-means.html,0
2017-01-01T05:10:00+0000,"Caroline Gammill, Nathan Rothstein",https://www.nytimes.com/2017/01/01/fashion/weddings/caroline-gammill-nathan-rothstein.html,0
2017-01-01T05:10:00+0000,"Natasha Nelson, Ahmed Domkreo",https://www.nytimes.com/2017/01/01/fashion/weddings/natasha-nelson-ahmed-domkreo.html,0
2017-01-01T05:10:00+0000,Lindsay Belfatto and Marcus Tabani,https://www.nytimes.com/2017/01/01/fashion/weddings/lindsay-belfatto-and-marcus-tabani.html,0
2017-01-01T05:15:00+0000,"Libby Leffler, Michael Hoaglin",https://www.nytimes.com/2017/01/01/fashion/weddings/libby-leffler-michael-hoaglin.html,0
2017-01-01T05:17:00+0000,"Matthew Almeida, Maurie Sherman",https://www.nytimes.com/2017/01/01/fashion/weddings/matthew-almeida-maurie-sherman.html,0
2017-01-01T05:19:00+0000,"Heather Klein, Michael Kalan",https://www.nytimes.com/2017/01/01/fashion/weddings/heather-klein-michael-kalan.html,0
2017-01-01T05:21:02+0000,"Lauren Pully, Dylan Graham",https://www.nytimes.com/2017/01/01/fashion/weddings/lauren-pully-dylan-graham.html,0
2017-01-01T05:23:00+0000,"Rachel Claire, Ian Lowe",https://www.nytimes.com/2017/01/01/fashion/weddings/rachel-claire-ian-lowe.html,0
2017-01-01T05:26:29+0000,Daybreak Around the World,https://www.nytimes.com/video/world/100000004830728/daybreak-around-the-world.html,0
2017-01-01T05:40:15+0000,"Corrections: January 1, 2017",https://www.nytimes.com/2017/01/01/pageoneplus/corrections-january-1-2017.html,0
2017-01-01T05:59:22+0000,Revelers Around the World Welcome 2017,https://www.nytimes.com/slideshow/2017/01/01/world/revelers-around-the-world-welcome-2017.html,0
2017-01-01T06:00:12+0000,What’s on TV Sunday: ‘Sherlock’ and Carrie Fisher’s ‘Wishful Drinking’,https://www.nytimes.com/2017/01/01/arts/television/whats-on-tv-sunday-sherlock-and-carrie-fishers-wishful-drinking.html,0
2017-01-01T09:12:04+0000,Kim Jong-un Says North Korea Is Preparing to Test Long-Range Missile,https://www.nytimes.com/2017/01/01/world/asia/north-korea-intercontinental-ballistic-missile-test-kim-jong-un.html,0
2017-01-01T09:36:28+0000,Mariah Carey’s Manager Blames Producers for New Year’s Eve Nightmare,https://www.nytimes.com/2017/01/01/arts/music/mariah-carey-new-years-eve-times-square.html,0
2017-01-01T10:00:00+0000,"Homes That Sold for $450,000 and Under",https://www.nytimes.com/2017/01/01/realestate/homes-that-sold-for-450000-and-under.html,0
2017-01-01T10:21:30+0000,Nightclub Massacre in Istanbul Exposes Turkey’s Deepening Fault Lines,https://www.nytimes.com/2017/01/01/world/europe/turkey-istanbul-attack.html,1
2017-01-01T11:06:10+0000,"Sick With a Cold, Queen Elizabeth Misses New Year’s Service",https://www.nytimes.com/2017/01/01/world/europe/queen-elizabeth-sick-with-cold.html,0
2017-01-01T12:41:00+0000,Assassination in Burundi Brings a Vow of Vengeance,https://www.nytimes.com/2017/01/01/world/africa/burundi-assassination-emmanuel-niyonkuru.html,0
2017-01-01T15:03:38+0000,"With New Congress Poised to Convene, Obama’s Policies Are in Peril",https://www.nytimes.com/2017/01/01/us/politics/with-new-congress-poised-to-convene-obamas-policies-are-in-peril.html,0
2017-01-01T15:31:43+0000,Highlights From the Opening of the Second Avenue Subway,https://www.nytimes.com/2017/01/01/nyregion/second-avenue-subway-opening-upper-east-side-manhattan.html,0
2017-01-01T15:35:47+0000,"Nick Saban, Thinking Ahead, Builds a Faster Defense to Get Him There",https://www.nytimes.com/2017/01/01/sports/ncaafootball/nick-saban-thinking-ahead-builds-a-faster-defense-to-get-him-there.html,0
2017-01-01T16:00:25+0000,An Immigrant’s Instinct to Aid Others Collides With Financial Need,https://www.nytimes.com/2017/01/01/nyregion/neediest-cases-fund-mindanao-philippines.html,0
2017-01-01T16:10:00+0000,What to Cook This Week,https://www.nytimes.com/2017/01/01/dining/what-to-cook-this-week.html,0
2017-01-01T16:46:00+0000,"Couple Held in China Are Free, but ‘Even Now We Live Under a Cloud’",https://www.nytimes.com/2017/01/01/world/canada/canadian-couple-china-detention.html,0
2017-01-01T17:00:15+0000,The Best Time to Retune Your Career? It’s Probably Right Now,https://www.nytimes.com/2017/01/01/business/best-time-to-retune-career.html,0
2017-01-01T17:01:13+0000,"Stepping Into a 1920s Paris Apartment, From Fifth Avenue",https://www.nytimes.com/2017/01/01/nyregion/stepping-into-a-1920s-paris-apartment-from-fifth-avenue.html,0
2017-01-01T17:19:40+0000,"Mar-a-Lago, the Future Winter White House and Home of the Calmer Trump",https://www.nytimes.com/2017/01/01/us/trump-mar-a-lago-future-winter-white-house.html,0
2017-01-01T17:23:19+0000,Terrorist Attack on Istanbul Nightclub,https://www.nytimes.com/video/world/europe/100000004849412/terrorist-attack-on-istanbul-nightclub.html,0
2017-01-01T17:39:17+0000,What U.S. Tech Giants Face in Europe in 2017,https://www.nytimes.com/2017/01/01/technology/tech-giants-europe-2017.html,0
2017-01-01T17:48:25+0000,‘Dixie Mission’ Americans Scorned for Backing Mao Are Hailed in China,https://www.nytimes.com/2017/01/01/world/asia/dixie-mission-americans-china-mao.html,0
2017-01-01T18:17:51+0000,"Huston Smith, Author of ‘The World’s Religions,’ Dies at 97",https://www.nytimes.com/2017/01/01/us/huston-smith-author-of-the-worlds-religions-dies-at-97.html,0
2017-01-01T18:37:51+0000,"Istanbul: First Darkness, Then Terror",https://www.nytimes.com/2017/01/01/opinion/istanbul-first-darkness-then-terror.html,0
2017-01-01T19:00:12+0000,Hooray for Hollyweed? An Iconic Sign Is Altered,https://www.nytimes.com/2017/01/01/us/hollyweed-sign-hollywood.html,0
2017-01-01T19:24:20+0000,"‘Apprentice’ Returns, and December Jobs Data Are on the Way",https://www.nytimes.com/2017/01/01/business/apprentice-returns-and-december-jobs-data-are-on-the-way.html,0
2017-01-01T19:31:36+0000,"Five Faces, All Immigrants, Are Added to the 9/11 Memorial",https://www.nytimes.com/2017/01/01/nyregion/five-faces-added-to-9-11-memorial.html,0
2017-01-01T19:35:10+0000,"Reality? No, Thanks. Moviegoers Sought Escape in 2016.",https://www.nytimes.com/2017/01/01/arts/reality-no-thanks-moviegoers-sought-escape-in-2016.html,0
2017-01-01T19:45:28+0000,"In Year of Anti-Muslim Vitriol, Brands Promote Inclusion",https://www.nytimes.com/2017/01/01/business/media/anti-muslim-vitriol-brands-promote-inclusion.html,0
2017-01-01T20:14:16+0000,Victims in Istanbul New Year’s Attack Came From Across the World,https://www.nytimes.com/2017/01/01/world/europe/istanbul-attack-victims-abis-rizvi.html,0
2017-01-01T20:23:20+0000,"Michel Déon, Novelist Who Tapped the French Experience, Dies at 97",https://www.nytimes.com/2017/01/01/arts/michel-deon-novelist-who-tapped-the-french-experience-dies-at-97.html,0
2017-01-01T20:33:56+0000,A Developing Stance on the Afghan War,https://www.nytimes.com/video/world/asia/100000004848991/a-developing-stance-on-the-afghan-war.html,0
2017-01-01T20:34:00+0000,The Afghan War and the Evolution of Obama,https://www.nytimes.com/2017/01/01/world/asia/obama-afghanistan-war.html,0
2017-01-01T20:36:54+0000,Milestones in the Building of the Second Avenue Subway,https://www.nytimes.com/2017/01/01/nyregion/second-avenue-subway-upper-east-side-manhattan.html,0
2017-01-01T20:42:44+0000,U.S. Lending Support to Baltic States Fearing Russia,https://www.nytimes.com/2017/01/01/us/politics/us-baltic-russia.html,0
2017-01-01T20:48:19+0000,Dylann Roof Himself Rejects Best Defense Against Execution,https://www.nytimes.com/2017/01/01/us/dylann-roof-execution-defense-charleston-church-shooting.html,0
2017-01-01T20:50:28+0000,"After Waiting His Turn, Clemson Defensive End Clelin Ferrell Pounces",https://www.nytimes.com/2017/01/01/sports/clemson-tigers-clelin-ferrell.html,0
2017-01-01T20:56:08+0000,A New Subway Line for a New Year,https://www.nytimes.com/video/nyregion/100000004849416/second-avenue-subway-opening.html,0
2017-01-01T21:43:22+0000,Jets Rout Bills; Todd Bowles and Mike Maccagnan Are Expected to Be Retained,https://www.nytimes.com/2017/01/01/sports/football/jets-rout-bills-to-end-a-disappointing-season.html,0
2017-01-01T22:05:07+0000,Schemes of Mules and Men Propel ‘The Midnight Cool’,https://www.nytimes.com/2017/01/01/books/midnight-cool-lydia-peelle.html,0
2017-01-01T22:10:54+0000,"Review: In ‘Beyond,’ a Man Awakens From Coma. Has Superpowers. Eh.",https://www.nytimes.com/2017/01/01/arts/television/review-in-beyond-a-man-awakens-from-coma-has-superpowers-eh.html,0
2017-01-01T22:16:16+0000,Inside Jonathan Lethem’s Oddball Trove,https://www.nytimes.com/2017/01/01/books/inside-jonathan-lethems-oddball-trove.html,0
2017-01-01T22:23:07+0000,D.C. Homelessness Doubles National Average as Living Costs Soar,https://www.nytimes.com/2017/01/01/us/washington-dc-homelessness-double-national-average.html,0
2017-01-01T22:33:10+0000,Mariah Carey Smiles and Glitters Through a New Year’s Eve TV Fiasco,https://www.nytimes.com/2017/01/01/arts/music/mariah-carey-new-years-eve-live-performance.html,0
2017-01-01T22:40:33+0000,Review: Diana Damrau and Vittorio Grigolo Sizzle in ‘Roméo et Juliette’ at the Met,https://www.nytimes.com/2017/01/01/arts/music/review-diana-damrau-and-vittorio-grigolo-sizzle-in-romeo-et-juliette-at-the-met.html,0
2017-01-01T22:41:01+0000,Excerpt: 'Roméo et Juliette',https://www.nytimes.com/video/arts/music/100000004849478/excerpt-romeo-et-juliette.html,0
2017-01-01T22:46:44+0000,Treasury Auctions Set for the Week of Jan. 2,https://www.nytimes.com/2017/01/01/business/treasury-auctions-set-for-the-week-of-jan-2.html,0
2017-01-01T22:47:42+0000,"Anna Wintour, Mark Rylance and Others Named for British Honors List",https://www.nytimes.com/2017/01/01/arts/anna-wintour-mark-rylance-and-others-named-for-british-honors-list.html,0
2017-01-01T23:00:24+0000,Little Troublemakers,https://www.nytimes.com/2017/01/01/crosswords/little-troublemakers.html,0
2017-01-01T23:00:24+0000,Google Helping Mobile Publishing? Some Publishers Are Not So Sure,https://www.nytimes.com/2017/01/01/technology/google-amp-mobile-publishing.html,0
2017-01-01T23:30:27+0000,"Angela Merkel, Russia’s Next Target",https://www.nytimes.com/2017/01/01/opinion/angela-merkel-russias-next-target.html,0
2017-01-02T00:27:09+0000,James Harden Has a Game Worthy of Wilt Chamberlain,https://www.nytimes.com/2017/01/01/sports/basketball/james-harden-wilt-chamberlain-houston-rockets-keeping-score.html,0
2017-01-02T00:51:32+0000,"N.F.L. Playoffs: Schedule, Matchups and Odds",https://www.nytimes.com/2017/01/01/sports/nfl-playoffs-green-bay-packers-detroit-lions-washington-redskins.html,0
2017-01-02T01:00:02+0000,Boots for a Stranger on a Bus,https://www.nytimes.com/2017/01/01/nyregion/metropolitan-diary-giving-boots-to-a-stranger-on-a-bus.html,0
2017-01-02T01:16:37+0000,Giants Rally Past Redskins and Head to Playoffs on an Up Note,https://www.nytimes.com/2017/01/01/sports/football/new-york-giants-washington-redskins.html,0
2017-01-02T01:33:40+0000,"William Christopher, Father Mulcahy on ‘M*A*S*H,’ Dies at 84",https://www.nytimes.com/2017/01/01/arts/television/william-christopher-father-mulcahy-on-mash-dies-at-84.html,0
2017-01-02T01:34:25+0000,A Turntable Reborn Turns Its Back on Its Hip-Hop Legacy,https://www.nytimes.com/2017/01/01/business/panasonic-technics-hiphop-turntable.html,0
2017-01-02T01:39:10+0000,"A Secret Jew, the New World, a Lost Book: Mystery Solved",https://www.nytimes.com/2017/01/01/arts/a-secret-jew-the-new-world-a-lost-book-mystery-solved.html,0
2017-01-02T01:41:34+0000,"In Navajo Nation, a Basketball Elder Earns Respect",https://www.nytimes.com/2017/01/01/sports/basketball/navajo-nation-raul-mendoza-arizona.html,0
2017-01-02T01:52:25+0000,"Raiders Manage to Play Without Derek Carr, but Only Barely",https://www.nytimes.com/2017/01/01/sports/football/oakland-raiders-denver-broncos.html,0
2017-01-02T02:07:13+0000,"Chicago Ends Year With 762 Killings, the Most in 2 Decades",https://www.nytimes.com/2017/01/01/us/chicago-2016-killings.html,0
2017-01-02T02:26:44+0000,"As Second Avenue Subway Opens, a Train Delay Ends in (Happy) Tears",https://www.nytimes.com/2017/01/01/nyregion/as-second-avenue-subway-opens-a-train-delay-ends-in-happy-tears.html,0
2017-01-02T02:39:45+0000,Quotation of the Day,https://www.nytimes.com/2017/01/01/todayspaper/quotation-of-the-day.html,0
2017-01-02T02:47:07+0000,"Gary Kubiak, Denver Broncos Coach Who Led Team to a Title, Is Expected to Retire",https://www.nytimes.com/2017/01/01/sports/football/gary-kubiak-coaches-fired-nfl.html,0
2017-01-02T04:01:12+0000,"‘The Affair’ Season 3, Episode 6: Noah Goes Home",https://www.nytimes.com/2017/01/01/arts/television/the-affair-season-3-episode-6-recap.html,0
2017-01-02T04:53:15+0000,"Corrections: January 2, 2017",https://www.nytimes.com/2017/01/01/pageoneplus/corrections-january-2-2017.html,0
2017-01-02T05:16:34+0000,Scorpion Kick Helps Lift Arsenal in Standings,https://www.nytimes.com/2017/01/02/sports/scorpion-kick-arsenal-crystal-palace-premier-league.html,0
2017-01-02T05:21:42+0000,Jets’ Darrelle Revis Says He May Move From Cornerback to Safety,https://www.nytimes.com/2017/01/02/sports/football/darrelle-revis-new-york-jets.html,0
2017-01-02T06:00:26+0000,What’s on TV Monday: ‘Celebrity Apprentice’ and ‘The Bachelor’,https://www.nytimes.com/2017/01/02/arts/television/whats-on-tv-monday-celebrity-apprentice-and-the-bachelor.html,0
2017-01-02T06:51:45+0000,"In Banning Ivory Trade, China Saw Benefits for Itself, Too",https://www.nytimes.com/2017/01/02/world/asia/china-ivory-ban-elephants.html,0
2017-01-02T08:00:23+0000,"Modi’s Cash Ban Brings Pain, but Corruption-Weary India Grits Its Teeth",https://www.nytimes.com/2017/01/02/world/asia/modi-cash-ban-india.html,0
2017-01-02T08:21:01+0000,Is the Early Decision Process Inherently Unfair?,https://www.nytimes.com/2017/01/02/opinion/is-the-early-decision-process-inherently-unfair.html,0
2017-01-02T08:21:01+0000,L.A.’s Congested Freeway,https://www.nytimes.com/2017/01/02/opinion/las-congested-freeway.html,0
2017-01-02T08:21:02+0000,What Donald Trump Doesn’t Get About the Minimum Wage,https://www.nytimes.com/2017/01/02/opinion/what-donald-trump-doesnt-get-about-the-minimum-wage.html,0
2017-01-02T08:21:02+0000,Civil Rights Under Donald Trump,https://www.nytimes.com/2017/01/02/opinion/civil-rights-under-donald-trump.html,0
2017-01-02T08:21:03+0000,Housing That Ruins Your Finances and Your Health,https://www.nytimes.com/2017/01/02/opinion/housing-that-ruins-your-finances-and-your-health.html,0
2017-01-02T08:21:20+0000,America Becomes a Stan,https://www.nytimes.com/2017/01/02/opinion/america-becomes-a-stan.html,0
2017-01-02T08:21:20+0000,Filling the Supreme Court Vacancy,https://www.nytimes.com/2017/01/02/opinion/filling-the-supreme-court-vacancy.html,0
2017-01-02T08:21:21+0000,Why Corporations Are Helping Donald Trump Lie About Jobs,https://www.nytimes.com/2017/01/02/opinion/why-corporations-are-helping-donald-trump-lie-about-jobs.html,0
2017-01-02T08:21:21+0000,Leave Your Laptops at the Door to My Classroom,https://www.nytimes.com/2017/01/02/opinion/leave-your-laptops-at-the-door-to-my-classroom.html,0
2017-01-02T08:21:21+0000,Barack Obama and Me,https://www.nytimes.com/2017/01/02/opinion/barack-obama-and-me.html,0
2017-01-02T08:21:22+0000,"Marshall Plans, Not Martial Plans",https://www.nytimes.com/2017/01/02/opinion/marshall-plans-not-martial-plans.html,0
2017-01-02T08:53:31+0000,ISIS Claims Responsibility for Istanbul Nightclub Attack,https://www.nytimes.com/2017/01/02/world/europe/istanbul-nightclub-attack.html,0
2017-01-02T10:00:04+0000,Is Fat Really All That Bad? A Biochemist Explains.,https://www.nytimes.com/2017/01/02/books/review/secret-life-of-fat-sylvia-tara.html,0
2017-01-02T10:00:04+0000,Eight Ways to Save on Travel in 2017,https://www.nytimes.com/2017/01/02/travel/save-money-budget-travel-2017.html,1
2017-01-02T10:00:04+0000,What Not to Eat: ‘The Case Against Sugar’,https://www.nytimes.com/2017/01/02/books/review/case-against-sugar-gary-taubes.html,0
2017-01-02T10:00:04+0000,Stacey Griffith of SoulCycle Dishes on Her Beauty and Fitness Regimen,https://www.nytimes.com/2017/01/02/fashion/stacey-griffith-soulcycle-beauty-fitness-regimen.html,0
2017-01-02T10:00:04+0000,Easing the Toll of Sickle Cell Disease in Childbirth,https://www.nytimes.com/2017/01/02/health/easing-the-toll-of-sickle-cell-disease-in-childbirth.html,0
2017-01-02T10:00:04+0000,Evergreen or Not?,https://www.nytimes.com/2017/01/02/science/evergreen-or-not.html,0
2017-01-02T10:00:26+0000,"As Scandal Roils South Korea, Fingers Point to Mixing of Politics and Business",https://www.nytimes.com/2017/01/02/world/asia/south-korea-park-geun-hye-samsung.html,0
2017-01-02T10:00:26+0000,Ailing Vermont Town Pins Hopes on Mideast Refugees,https://www.nytimes.com/2017/01/02/us/syria-iraq-refugees-vermont-rutland-plan.html,1
2017-01-02T10:00:27+0000,Can Carbon Capture Technology Prosper Under Trump?,https://www.nytimes.com/2017/01/02/science/donald-trump-carbon-capture-clean-coal.html,1
2017-01-02T10:00:27+0000,Weak Federal Powers Could Limit Trump’s Climate-Policy Rollback,https://www.nytimes.com/2017/01/02/science/donald-trump-global-warming.html,0
2017-01-02T10:00:38+0000,"A Korean Spa Offers Saunas, Bibimbap and a Taste of Home in New Jersey",https://www.nytimes.com/2017/01/02/nyregion/korean-spa-new-jersey-king-spa-fitness.html,0
2017-01-02T10:01:33+0000,Welcome to Hell. It’s in Michigan.,https://www.nytimes.com/video/us/100000004838962/welcome-to-hell-its-in-michigan.html,0
2017-01-02T10:05:23+0000,What a Tangled Web We Weave,https://www.nytimes.com/2017/01/02/world/what-in-the-world/what-a-tangled-web-we-weave.html,0
2017-01-02T10:32:03+0000,Fecal Pollution Taints Water at Melbourne’s Beaches After Storm,https://www.nytimes.com/2017/01/02/world/australia/melbourne-beaches-storm-waste.html,0
2017-01-02T11:01:03+0000,An Inspiring Story of Weight Loss and Its Aftermath,https://www.nytimes.com/2017/01/02/well/an-inspiring-story-of-weight-loss-and-its-aftermath.html,0
2017-01-02T11:57:34+0000,Daughter of Key Figure in South Korean Scandal Is Detained in Denmark,https://www.nytimes.com/2017/01/02/world/asia/south-korea-scandal-choi-soon-sil-daughter.html,0
2017-01-02T12:26:44+0000,Obama Plans Farewell Speech From Chicago,https://www.nytimes.com/2017/01/02/us/politics/obama-chicago-farewell-speech.html,0
2017-01-02T12:34:28+0000,Even Unbeaten Western Michigan Can’t Stop MAC’s Bowl Slide,https://www.nytimes.com/2017/01/02/sports/ncaafootball/western-michigan-mac-cotton-bowl.html,0
2017-01-02T12:40:04+0000,"Transgender Man Was Unfairly Fired, but Bias Not Proved, Chinese Court Says",https://www.nytimes.com/2017/01/02/world/asia/china-transgender-lawsuit.html,0
2017-01-02T13:11:32+0000,Cold Therapy? Maybe Better Save Your Money,https://www.nytimes.com/2017/01/02/upshot/cold-therapy-maybe-better-save-your-money.html,0
2017-01-02T13:44:26+0000,Where to Go if You Forget Your Hotmail Password,https://www.nytimes.com/2017/01/02/technology/personaltech/forgot-hotmail-password.html,0
2017-01-02T13:49:59+0000,Saving Private Enterprise in Afghanistan,https://www.nytimes.com/2017/01/02/opinion/saving-private-enterprise-in-afghanistan.html,0
2017-01-02T14:30:09+0000,SpaceX Says It’s Ready to Launch Rockets Again,https://www.nytimes.com/2017/01/02/science/spacex-launch-rockets-explosion.html,1
2017-01-02T14:30:27+0000,"On a Fijian Island, Hunters Become Conservators of Endangered Turtles",https://www.nytimes.com/2017/01/02/world/asia/on-a-fijian-island-hunters-become-conservators-of-endangered-turtles.html,0
2017-01-02T15:34:22+0000,Reggie Bush Ran This Season. Just Not Always Forward.,https://www.nytimes.com/2017/01/02/sports/football/reggie-bush-buffalo-bills.html,0
2017-01-02T16:00:16+0000,A Mother Overcomes Obstacles by Focusing on Her Children,https://www.nytimes.com/2017/01/02/nyregion/neediest-cases-fund-childrens-aid-society.html,0
2017-01-02T16:01:21+0000,MoMA PS1 Curator to Lead Performance Space 122,https://www.nytimes.com/2017/01/02/arts/design/moma-ps1-curator-to-lead-performance-space-122.html,0
2017-01-02T16:10:00+0000,Looking Forward,https://www.nytimes.com/2017/01/02/dining/looking-forward.html,0
2017-01-02T17:10:45+0000,Growing a Different Apple,https://www.nytimes.com/2017/01/02/technology/pearl-automation-apple-alumni.html,0
2017-01-02T17:20:12+0000,Don’t Bother With the Games. Our 2017 Sports Guide Knows All.,https://www.nytimes.com/2017/01/02/sports/2017-sports-guide.html,0
2017-01-02T17:25:40+0000,"Saying Goodbye After Teaching Young People to Build Confidence, and Homes",https://www.nytimes.com/2017/01/02/nyregion/youthbuild-dorothy-stoneman-retires.html,0
2017-01-02T17:25:40+0000,Benjamin Netanyahu Questioned in Israel Graft Inquiry,https://www.nytimes.com/2017/01/02/world/middleeast/benjamin-netanyahu-israel-corruption-investigation.html,0
2017-01-02T18:10:07+0000,Duke’s Mike Krzyzewski Will Take Leave to Have Back Surgery,https://www.nytimes.com/2017/01/02/sports/ncaabasketball/duke-mike-krzyzewski-back-surgery-leave-of-absence.html,0
2017-01-02T18:10:26+0000,Riot by Drug Gangs in Brazil Prison Leaves at Least 56 Dead,https://www.nytimes.com/2017/01/02/world/americas/brazil-prison-riot-manaus-compaj.html,0
2017-01-02T18:17:33+0000,Petroleum Jelly May Reduce Risk of Eczema,https://www.nytimes.com/2017/01/02/health/petroleum-jelly-eczema.html,0
2017-01-02T18:24:22+0000,Anshu Jain to Join Cantor Fitzgerald as President,https://www.nytimes.com/2017/01/02/business/dealbook/anshu-jain-cantor-fitzgerald-deutsche-bank.html,0
2017-01-02T18:45:41+0000,The Health Data Conundrum,https://www.nytimes.com/2017/01/02/opinion/the-health-data-conundrum.html,0
2017-01-02T18:48:16+0000,"Istanbul, Donald Trump, Benjamin Netanyahu: Your Morning Briefing",https://www.nytimes.com/2017/01/02/briefing/asia-australia-briefing.html,0
2017-01-02T18:58:12+0000,Republicans Stonewalled Obama. Now the Ball Is in Their Court.,https://www.nytimes.com/2017/01/02/us/politics/republicans-congress-trump-white-house.html,0
2017-01-02T19:22:20+0000,"Airlines, Now More Proactive on Weather, Allow Fliers to Shift Own Travel Plans",https://www.nytimes.com/2017/01/02/business/flight-weather-delay-change-itinerary.html,1
2017-01-02T19:44:35+0000,O Mad Night!,https://www.nytimes.com/2017/01/02/arts/o-mad-night.html,0
2017-01-02T20:01:13+0000,Some Dinosaur Eggs Took Six Months or More to Hatch,https://www.nytimes.com/2017/01/02/science/dinosaur-eggs.html,0
2017-01-02T20:24:34+0000,A New Year’s Gift From Brian Eno: A Growing Musical Garden,https://www.nytimes.com/2017/01/02/arts/music/a-new-years-gift-from-brian-eno-a-growing-musical-garden.html,0
2017-01-02T20:26:49+0000,Top Scientists Urge Trump to Abide by Iran Nuclear Deal,https://www.nytimes.com/2017/01/02/science/top-scientists-letter-trump-iran-nuclear-deal.html,0
2017-01-02T20:33:48+0000,A ‘World Unto Itself’ in New York Area Yeshivas: Floor Hockey,https://www.nytimes.com/2017/01/02/nyregion/yeshiva-floor-hockey-new-york.html,0
2017-01-02T20:57:25+0000,"For Non-Tech Companies, if You Can’t Build It, Buy a Start-Up",https://www.nytimes.com/2017/01/02/business/dealbook/mergers.html,0
2017-01-02T21:23:28+0000,India’s Top Court Bars Campaigns Based on Identity Politics,https://www.nytimes.com/2017/01/02/world/asia/india-supreme-court-ruling-election-campaigns.html,0
2017-01-02T21:55:46+0000,Review: ‘The Big Stick’ Argues for a Robust Military Role Abroad,https://www.nytimes.com/2017/01/02/books/review-the-big-stick-argues-for-a-robust-military-role-abroad.html,0
2017-01-02T22:12:18+0000,"Annette Bening on Asking, and Answering, Tough Questions",https://www.nytimes.com/2017/01/02/movies/annette-bening-20th-century-women.html,1
2017-01-02T22:19:33+0000,Hall of Fame Voters Soften Stance on Stars of Steroids Era,https://www.nytimes.com/2017/01/02/sports/baseball/hall-of-fame-steroids-baseball.html,0
2017-01-02T22:24:00+0000,Inside Trump Defense Secretary Pick’s Efforts to Halt Torture,https://www.nytimes.com/2017/01/02/us/politics/james-mattis-defense-secretary-trump.html,0
2017-01-02T22:28:12+0000,Step Aboard or Put on That Blindfold: 2017’s Theatrical Adventures,https://www.nytimes.com/2017/01/02/theater/step-aboard-or-put-on-that-blindfold-2017s-theatrical-adventures.html,0
2017-01-02T22:58:48+0000,"Joyce Appleby, Historian of Capitalism and American Identity, Is Dead at 87",https://www.nytimes.com/2017/01/02/books/joyce-appleby-historian-of-capitalism-and-american-identity-is-dead-at-87.html,0
2017-01-02T23:10:33+0000,"Cardinal Calls It a ‘Disgrace,’ but a McDonald’s Opens Near the Vatican",https://www.nytimes.com/2017/01/02/world/europe/rome-vatican-city-mcdonalds.html,0
2017-01-02T23:25:03+0000,"Raids of Illegal Immigrants Bring Harsh Memories, and Strong Fears",https://www.nytimes.com/2017/01/02/us/illegal-immigrants-raids-deportation.html,1
